,Tweets,Sentiment,Good_Bad
0,"RT @manukumarjain: #Quality debate. #GlassvsPlastic:

Should brands compromise on quality to bring down price? E.g., use cheap plastic back…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
1,"RT @iDearMusk: Premium Nepalese Deer Musk Attar Oil Kasturi Pheromones Aphrodisiac - 3ml Bottle! Special Edition!
#nepalese #nepalesemusk #…","{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.508}",0.508
2,"RT @manukumarjain: #Quality debate. #GlassvsPlastic:

Should brands compromise on quality to bring down price? E.g., use cheap plastic back…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
3,"RT @leanani_premium: ✨#leananiクリームアイライナープレゼントキャンペーン✨

 抽選で1,000名様❣️に
レアナニクリームアイライナーブラックを、プレゼント🎁

【応募方法】
①@leanani_premium をフォロー
②この投稿をRT
→応…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
4,"RT @BFHEVENTS: The WHOOP Server on PS4. 

I have set it up on the best DLC maps with Hotwire, Squad Heist, Conquest, Capture the bag, Blood…","{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.6369}",0.6369
