,Tweets,Sentiment,Good_Bad
0,The awakened indian public knows now what is going in truth what needs to be done by @PMOIndia @HMOIndia india is o… https://t.co/JNejzEXWck,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.3182}",0.3182
1,"Out of the Indian approach to life there came a great freedom, an intense and absorbing respect for life, enriching… https://t.co/0HT02RnuCE","{'neg': 0.0, 'neu': 0.557, 'pos': 0.443, 'compound': 0.9136}",0.9136
2,"The untold truth of Peter Dinklage’s wife, Erica Schmidt
https://t.co/8OKF7NehJP","{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.3182}",0.3182
3,"RT @TheFifteen20: Facts you should know:

1. I’m not a conservative talking-point prophet. I’m a scholar, researcher, and teacher of truth.…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0
4,RT @ptrmadurai: The numbers reveal a truth that the Government cannot suppress forever. The slowdown is not all cyclical. Large parts of it…,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.3182}",0.3182
